title,desc,genre,media,len,sent_len,ECD,ECE,ECS,EFA,EFI,EFN,EFO,EFQ,EMO,EPH,EPT,ETD,ETN,IC,JC,JKC,JKG,JKI,JKM,JKO,JKQ,JKS,JX,MAC,MAG,MDN,MDT,NNB,NNG,NNM,NNP,NP,NR,OH,OL,SE,SF,SO,SP,SS,SW,UN,VA,VCN,VCP,VV,VX,VXA,VXV,XPN,XR,XSA,XSN,XSV,sent_num
황제를 위하여,"실각한 전직 야구선수는 악덕 사채업자 조직에서 승진을 거듭하며 위세를 떨치지만, 사랑하는 여인이 사라지자 무자비한 사채업자와 전쟁에 나선다.",영화,netflix,78,79.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
플립,사고로 뒤집힌 차 안에 갇혀 휴대폰으로 애타게 도움을 청하는 모델. 가까스로 연결된 낯선 남자에게서 이해할 수 없는 이상한 요구를 받는다.,영화,netflix,77,78.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
전설의 주먹,"고교 시절 전설의 파이터들이 다시 붙었다! 꿈을 접은 자영업자, 평범한 회사원, 한물간 삼류 건달. 세 사람이 25년 만에 벌이는 링 위의 한판 승부. 새로운 전설의 주인공은?",영화,netflix,98,48.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,8.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,2
진구세주전설 북두의권 토키전,평화주의자 토키는 북두신권을 치료에 쓰는 법을 발명하지만 형 라오우와 갈등한 뒤 감옥에 갇혔던 숨은 과거가 있다.,영화,netflix,63,65.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
심연의 반딧불이,더 나은 삶을 위해 불법 광산에서 일하는 용감한 11세 소년 수라지 등 인도 북동부에서 일하는 광부들의 이야기를 살펴본다.,영화,netflix,68,33.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,4.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,2
피 속의 혈투,아프리카의 AIDS 위기를 다룬 딜런 모한 그레이 감독의 다큐멘터리. 생명을 살리는 HIV 치료제의 가격을 낮추기 위해 제약 회사들과 싸우는 활동가들의 모습을 담았다.,영화,netflix,93,93.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
파더 앤 도터,"엄마가 떠나고 아빠가 무너졌다. 그 속에서 어린 딸은 아무도 사랑할 수 없는 여인으로 성장한다. 20여 년 전 기억을 담은 아빠의 책에서, 딸은 이제 사랑을 배울 수 있을까.",영화,netflix,97,31.66666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
그놈이다,내 여동생이 죽어서 돌아왔다. 천도재를 치르던 중 놋그릇이 흘러간 곳에 서 있던 남자. 그리고 죽음을 보는 동네 소녀의 끔찍한 환영. 증거도 목격자도 없지만 그놈이다!,영화,netflix,93,46.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,6.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,2
분노의 질주: 언리미티드,"돔의 탈옥을 도운 브라이언과 미아. 이후 브라질에서 레이싱 팀을 만들려 하지만, 막강한 권력을 쥔 마약상과 냉혹한 정부 요원이 이들의 목숨을 노리는데. 거대한 음모와 액션의 한마당, 이제 손에 땀을 쥘 일만 남았다!",영화,netflix,120,121.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
분노의 질주: 더 오리지널,"경찰에 쫓기는 범법자와 LA 경찰이 팀을 꾸렸다. 한 사람은 사랑하는 사람의 복수를 위해, 한 사람은 친구의 복수를 위해. 목숨을 건 이들의 숨 가쁜 추격전이 이전 시리즈를 가히 능가하는 과감한 액션을 선사한다.",영화,netflix,118,58.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,2
"페어웰, 마이 퀸","혁명으로 인해 루이 16세의 왕좌가 위태로워지자, 마리 앙투아네트는 갑작스러운 탈출에 대비하여 시녀에게 자신의 대역을 해달라고 부탁한다.",영화,netflix,76,82.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
폴른: 추락천사,"불의의 사고 이후 기숙 학교로 전학 온 루스. 분명 처음 보는 남학생인데... 뭐지, 이 묘한 끌림은? 가혹한 운명의 소녀, 시공을 초월한 애틋한 로맨스에 빠져들다.",영화,netflix,92,92.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
페이스 오프,"어린 아들을 테러리스트의 손에 잃은 FBI 요원. 집요한 추적 끝에 겨우 잡은 범인이 혼수상태에 빠지자, 중대한 결심을 한다. 범인과 얼굴을 바꿔 끔찍한 폭발을 막아내리라!",영화,netflix,96,47.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2
엑소더스: 신들과 왕들,이집트의 노예를 해방할 지도자가 태어나리란 예언이 있었다. 그리고 파라오와 함께 자란 히브리인 모세가 있었으니. 핍박받는 동족을 보며 자신이 이들을 이끌 운명임을 깨닫는 모세. 그의 위대하고도 험난한 여정은 이렇게 시작되었다.,영화,netflix,126,63.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2
엑스 마키나,"IT 기업의 프로그래머가 사내 행사에 당첨돼 회장의 거처로 초대받는다. 그곳에서 여성형 인공 지능 로봇인 에이바를 테스트하게 되고. 이상한 점이 하나둘 드러나 혼란이 커지는 가운데, 에이바의 모습이 눈앞을 떠나지 않는다!",영화,netflix,123,63.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,2
누구나 비밀은 있다,"이 남자, 볼수록 탐난다! 한 남자에게 마음을 홀랑 뺏긴 여자. 문제는 그 자매들도 남자의 매력에 풍덩 빠졌다는 것. 세 자매와 한 남자의 은밀한 행각은 이렇게 시작되었다.",영화,netflix,96,48.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.5,0.0,0.0,1.5,0.0,1.0,1.0,1.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2
슈퍼노바 지구 탈출기,남녀노소 모두를 위한 이 애니메이션 코미디 영화는 푸른색 외계인들의 영웅이자 모험에 불타는 열정을 지닌 우주비행사 스코치 슈퍼노바의 모험을 그린다.,영화,netflix,82,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
에픽 : 숲속의 전설,마법처럼 숲속으로 빨려든 소녀. 그곳엔 처음 보는 새로운 세계가 펼쳐져 있는데. 숲을 파괴하려 호시탐탐 기회를 노리는 어둠의 세력. 숲을 지킬 수 있다면 나도 싸우겠어!,영화,netflix,94,95.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
에너미 오브 스테이트,"해커가 주머니에 몰래 넣은 증거 비디오로 인해, 잘나가는 변호사였던 주인공이 악랄한 국가 안보국 요원에게 쫓기는 신세가 된다.",영화,netflix,70,71.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
에너미 앳 더 게이트,"제2차 세계대전 당시 스탈린그라드, 소련군 명사수와 독일군 최고의 저격수가 그들만의 전쟁을 시작한다. 두 남자의 어깨에 조국의 운명이 걸려 있다!",영화,netflix,81,42.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,7.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2
엔더스 게임,앤드류 '엔더' 위긴을 비롯한 10대 초반 영재들이 지구를 침공한 벌레형 외계인 포믹들('버거')에 맞서기 위해 전투 학교에서 훈련을 시작한다.,영화,netflix,80,87.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
마법에 걸린 사랑,사악한 여왕 나리사 때문에 안달라시아로부터 현실 세계의 뉴욕 시로 쫓겨난 지젤 공주. 그곳의 백마 탄 왕자는 마지못해 그녀를 받아 주는데...,영화,netflix,79,83.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
순수의 시대,"조선 개국 7년, 왕자의 난 발생 직전의 시기. 왕위를 빼앗긴 왕자, 왕을 지키는 장군, 왕의 타락한 사위. 충돌하는 세 남자를 둘러싸고 조선 역사에 핏빛이 물들기 시작한다.",영화,netflix,97,97.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
이모 더 뮤지컬,"자살 기도로 퇴학당한 남고생. 전학 간 학교에서 한눈에 반한 여학생은 그를 예수의 품으로 인도하려 한다. 하고 싶은 건 록 밴드, 사랑을 위해선 복음 성가대. 어쩌면 좋아?",영화,netflix,96,48.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
임브레이스,왜곡된 신체 이미지를 타파하는 운동으로 미디어에 반향을 일으킨 타린 브럼핏. 우리의 몸을 부끄러워하고 부정하는 대신 새로운 시각에서 바라볼 것을 제시한다.,영화,netflix,86,88.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1
골든 에이지,"엘리자베스 여왕은 외세의 침공과 반역, 배신에 맞서 마음을 다잡으면서 영웅적인 모험가 월터 라일리 경의 사랑을 갈망한다.",영화,netflix,67,68.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
흑사회,"홍콩 범죄조직 삼합회의 차기 보스를 뽑는 선거. 차가운 머리를 가진 한 사람과 뜨거운 가슴을 가진 한 사람, 극과 극인 두 후보의 전면전이 시작된다. 이전투구 속 권력을 향한 욕망의 종착점은 하나. 괴물이 되거나 괴물을 다스리거나.",영화,netflix,129,64.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가위손,팔에 손 대신 가위가 달린 남자가 심심하리만큼 평범한 마을에 온다. 예사롭지 않은 그의 외모에 주민들의 호기심이 폭발하는데. 단순한 관심거리가 아닌 소중한 존재로 봐줄 순 없나요? 제대로 된 손이 없다고 마음마저 없진 않으니까요.,영화,netflix,128,42.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,5.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,3
에덴: 로스트 인 뮤직,"한 일렉트로닉 댄스 뮤직 DJ가 1990년대에 큰 성공을 거두면서 인생의 황금기를 즐기던 찰나, 그의 삶과 커리어에 위기가 찾아온다.",영화,netflix,74,74.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
세월신투,1960년대 홍콩을 배경으로 구두 수선공과 아내는 두 아들을 힘겹게 키우면서 계급투쟁에서 태풍에 이르기까지 다양한 난관을 극복한다.,영화,netflix,73,74.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
이글 아이,"어느 날 자신도 모르게 테러리스트로 지목된 평범한 남자. 그를 향한 FBI의 추격전이 시작되고, 더욱 거대한 사건의 소용돌이가 몰아친다.",영화,netflix,76,76.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1
모글리: 정글의 전설,"동물들의 손에 자란 인간의 아이, 모글리. 거대한 운명을 짊어진 소년이 숙명적인 싸움을 시작한다. 정글과 인간 세계를 오가는 늑대 소년의 성장을 그린 모험 드라마.",영화,netflix,91,45.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2
듀 데이트,"아내의 출산 예정일 며칠 전, 피터는 비행 금지 승객 명단에 오르게 된다. 하는 수 없이 짜증 나는 게으름뱅이와 함께 차를 타고 국토를 가로질러야만 하는데...",영화,netflix,89,44.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
드리븐,"혜성처럼 등장한 신인 레이서 지미 블라이가 슬럼프에 빠지자, 왕년의 스타 카레이서 조 탄토가 그의 멘토로 팀에 합류한다. 실감 나는 짜릿한 카레이싱 장면이 압권.",영화,netflix,90,47.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
